	audio_id	audio_file_path	romaji_name	romaji_to_kana	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
236	4598	data01/hakkacho_120514b_himeji_kuroda.0005.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
237	4634	data01/hakkacho_120514b_himeji_kuroda.0008.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
238	2496	data01/harioama_080704_doto_kuroda.0001.wav	harioama		Q31769	White-throated Needletail	ハリオアマツバメ	Q26617/Q11725806/Q135898/Q31769	アマツバメ科/Apodinae/Hirundapus/ハリオアマツバメ	Apodidae/Apodinae/Hirundapus/White-throated Needletail	family///species
239	3163	data01/harioama_080704_doto_kuroda.0000.wav	harioama		Q31769	White-throated Needletail	ハリオアマツバメ	Q26617/Q11725806/Q135898/Q31769	アマツバメ科/Apodinae/Hirundapus/ハリオアマツバメ	Apodidae/Apodinae/Hirundapus/White-throated Needletail	family///species
240	1149	data01/higegabi_141015_kochi_kuroda.0003.wav	higegabi		Q3313694	Moustached Lauthingthrush	ヒゲガビチョウ	'/Q187014/Q644294/Q3313694'			
241	1918	data01/higegabi_141015_kochi_kuroda.0000.wav	higegabi		Q3313694	Moustached Lauthingthrush	ヒゲガビチョウ	'/Q187014/Q644294/Q3313694'			
242	1963	data01/higegabi_141015_kochi_kuroda.0002.wav	higegabi		Q3313694	Moustached Lauthingthrush	ヒゲガビチョウ	'/Q187014/Q644294/Q3313694'			
243	3631	data01/higegabi_141015_kochi_kuroda.0004.wav	higegabi		Q3313694	Moustached Lauthingthrush	ヒゲガビチョウ	'/Q187014/Q644294/Q3313694'			
244	4687	data01/higegabi_141015_kochi_kuroda.0001.wav	higegabi		Q3313694	Moustached Lauthingthrush	ヒゲガビチョウ	'/Q187014/Q644294/Q3313694'			
245	53	data01/himeama_140614_fuji_mju.0000.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
246	300	data01/himeama2_150510_naganuma_mju.0006.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
247	320	data01/himeama_150510_naganuma_mju.0003.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
248	467	data01/himeama_150510_naganuma_mju.0002.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
249	588	data01/himeama_140614_fuji_mju.0004.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
250	876	data01/himeama_150510_naganuma_mju.0000.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
251	1004	data01/himeama_150510_naganuma_mju.0004.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
252	1133	data01/himeama_140614_fuji_mju.0007.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
253	1239	data01/himeama2_150510_naganuma_mju.0004.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
254	1604	data01/himeama2_150510_naganuma_mju.0003.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
255	1786	data01/himeama_140614_fuji_mju.0003.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
256	2391	data01/himeama2_150510_naganuma_mju.0000.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
257	2522	data01/himeama2_150510_naganuma_mju.0001.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
258	2635	data01/himeama_140614_fuji_mju.0006.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
259	2763	data01/himeama_140614_fuji_mju.0002.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
260	3209	data01/himeama_150510_naganuma_mju.0005.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
261	3442	data01/himeama_150510_naganuma_mju.0001.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
262	3670	data01/himeama2_150510_naganuma_mju.0005.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
263	4134	data01/himeama_140614_fuji_mju.0005.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
264	4521	data01/himeama_140614_fuji_mju.0001.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
265	4591	data01/himeama2_150510_naganuma_mju.0002.wav	himeama		Q31713	House Swift	ヒメアマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31713'			
266	280	data01/hiyodorihina_140607_hyogo_kaji.0004.wav	hiyodorihina		Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species
267	694	data01/hiyodorihina_140607_hyogo_kaji.0009.wav	hiyodorihina		Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species
268	905	data01/hiyodorihina_140607_hyogo_kaji.0002.wav	hiyodorihina		Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species
269	906	data01/hiyodorihina_140607_hyogo_kaji.0007.wav	hiyodorihina		Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species
270	2105	data01/hiyodorihina_140607_hyogo_kaji.0000.wav	hiyodorihina		Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species
271	3395	data01/hiyodorihina_140607_hyogo_kaji.0010.wav	hiyodorihina		Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species
272	4087	data01/hiyodorihina_140607_hyogo_kaji.0006.wav	hiyodorihina		Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species
273	4293	data01/hiyodorihina_140607_hyogo_kaji.0005.wav	hiyodorihina		Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species
274	4383	data01/hiyodorihina_140607_hyogo_kaji.0003.wav	hiyodorihina		Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species
275	4433	data01/hiyodorihina_140607_hyogo_kaji.0001.wav	hiyodorihina		Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species
276	4767	data01/hiyodorihina_140607_hyogo_kaji.0008.wav	hiyodorihina		Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species
277	756	data01/hojirogamo_110325_tomakomai_namba.0000.wav	hojirogamo		Q29865	Common Goldeneye	ホオジロガモ	Q853058/Q21651/Q16124376/Q7556/Q27725/Q310868/Q29865	キジカモ類/カモ目/Anatoidea/カモ科/カモ亜科/ホオジロガモ属/ホオジロガモ	Galloanserae/Anseriformes/Anatoidea/Anatidae/Anatinae/Bucephala/Common Goldeneye	superorder/order//family/subfamily/genus/species
278	1715	data01/hojirogamo_110325_tomakomai_namba.0001.wav	hojirogamo		Q29865	Common Goldeneye	ホオジロガモ	Q853058/Q21651/Q16124376/Q7556/Q27725/Q310868/Q29865	キジカモ類/カモ目/Anatoidea/カモ科/カモ亜科/ホオジロガモ属/ホオジロガモ	Galloanserae/Anseriformes/Anatoidea/Anatidae/Anatinae/Bucephala/Common Goldeneye	superorder/order//family/subfamily/genus/species
279	2548	data01/hojirogamo_110325_tomakomai_namba.0002.wav	hojirogamo		Q29865	Common Goldeneye	ホオジロガモ	Q853058/Q21651/Q16124376/Q7556/Q27725/Q310868/Q29865	キジカモ類/カモ目/Anatoidea/カモ科/カモ亜科/ホオジロガモ属/ホオジロガモ	Galloanserae/Anseriformes/Anatoidea/Anatidae/Anatinae/Bucephala/Common Goldeneye	superorder/order//family/subfamily/genus/species
280	3172	data01/hojirogamo_110325_tomakomai_namba.0003.wav	hojirogamo		Q29865	Common Goldeneye	ホオジロガモ	Q853058/Q21651/Q16124376/Q7556/Q27725/Q310868/Q29865	キジカモ類/カモ目/Anatoidea/カモ科/カモ亜科/ホオジロガモ属/ホオジロガモ	Galloanserae/Anseriformes/Anatoidea/Anatidae/Anatinae/Bucephala/Common Goldeneye	superorder/order//family/subfamily/genus/species
281	286	data01/honsei_100503_kunitachi_mju.0008.wav	honsei		Q518087	Psittacula	ホンセイインコ属	'/Q326483/Q31431/Q13624220/Q8327/Q1074819/Q518087'			
282	718	data01/honsei_100503_kunitachi_mju.0000.wav	honsei		Q518087	Psittacula	ホンセイインコ属	'/Q326483/Q31431/Q13624220/Q8327/Q1074819/Q518087'			
283	975	data01/honsei_100503_kunitachi_mju.0003.wav	honsei		Q518087	Psittacula	ホンセイインコ属	'/Q326483/Q31431/Q13624220/Q8327/Q1074819/Q518087'			
284	1469	data01/honsei_100503_kunitachi_mju.0004.wav	honsei		Q518087	Psittacula	ホンセイインコ属	'/Q326483/Q31431/Q13624220/Q8327/Q1074819/Q518087'			
285	2656	data01/honsei_100503_kunitachi_mju.0002.wav	honsei		Q518087	Psittacula	ホンセイインコ属	'/Q326483/Q31431/Q13624220/Q8327/Q1074819/Q518087'			
286	3165	data01/honsei_100503_kunitachi_mju.0005.wav	honsei		Q518087	Psittacula	ホンセイインコ属	'/Q326483/Q31431/Q13624220/Q8327/Q1074819/Q518087'			
287	3251	data01/honsei_100503_kunitachi_mju.0007.wav	honsei		Q518087	Psittacula	ホンセイインコ属	'/Q326483/Q31431/Q13624220/Q8327/Q1074819/Q518087'			
288	3867	data01/honsei_100503_kunitachi_mju.0001.wav	honsei		Q518087	Psittacula	ホンセイインコ属	'/Q326483/Q31431/Q13624220/Q8327/Q1074819/Q518087'			
289	4006	data01/honsei_100503_kunitachi_mju.0006.wav	honsei		Q518087	Psittacula	ホンセイインコ属	'/Q326483/Q31431/Q13624220/Q8327/Q1074819/Q518087'			
290	2318	data01/horoku_090409_sanbanse_moriya.0000.wav	horoku		Q76496	Eastern Curlew	ホウロクシギ	Q26626/Q215166/Q76496	シギ科/ダイシャクシギ属/ホウロクシギ	Scolopacidae/Numenius/Eastern Curlew	family/genus/species
291	4817	data01/horoku_090409_sanbanse_moriya.0001.wav	horoku		Q76496	Eastern Curlew	ホウロクシギ	Q26626/Q215166/Q76496	シギ科/ダイシャクシギ属/ホウロクシギ	Scolopacidae/Numenius/Eastern Curlew	family/genus/species
292	1700	data01/hukurou_100420_watarase.0000.wav	hukurou		Q190083	Ural Owl	フクロウ	Q26012/Q241515/Q190083	フクロウ科/Strix/フクロウ	Strigidae/Strix/Ural Owl	family/genus/species
293	2142	data01/fukurou_070605_nasushiobara_hirano.0000.wav	hukurou		Q190083	Ural Owl	フクロウ	Q26012/Q241515/Q190083	フクロウ科/Strix/フクロウ	Strigidae/Strix/Ural Owl	family/genus/species
294	2815	data01/fukurou_070605_nasushiobara_hirano.0002.wav	hukurou		Q190083	Ural Owl	フクロウ	Q26012/Q241515/Q190083	フクロウ科/Strix/フクロウ	Strigidae/Strix/Ural Owl	family/genus/species
295	3263	data01/fukurou_070605_nasushiobara_hirano.0001.wav	hukurou		Q190083	Ural Owl	フクロウ	Q26012/Q241515/Q190083	フクロウ科/Strix/フクロウ	Strigidae/Strix/Ural Owl	family/genus/species
296	3290	data01/hukurou_100420_watarase.0001.wav	hukurou		Q190083	Ural Owl	フクロウ	Q26012/Q241515/Q190083	フクロウ科/Strix/フクロウ	Strigidae/Strix/Ural Owl	family/genus/species
297	223	data01/iijimac_160515_miyake_kuroda.0003.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
298	316	data01/iijima_160516_miyake_kuroda.0002.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
299	354	data01/iijimac_160515_miyake_kuroda.0009.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
300	532	data01/iijima_160516_miyake_kuroda.0003.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
301	738	data01/iijima_160516_miyake_kuroda.0004.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
302	870	data01/iijima_160516_miyake_kuroda.0007.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
303	912	data01/iijima_160515_miyake_kuroda.0001.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
304	957	data01/iijimac_160515_miyake_kuroda.0004.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
305	1292	data01/iijimac_160515_miyake_kuroda.0007.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
306	1924	data01/iijimac_160515_miyake_kuroda.0010.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
307	2188	data01/iijimac_160515_miyake_kuroda.0001.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
308	3316	data01/iijima_160515_miyake_kuroda.0000.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
309	3507	data01/iijima_160516_miyake_kuroda.0000.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
310	4021	data01/iijima_160516_miyake_kuroda.0005.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
311	4022	data01/iijima_160516_miyake_kuroda.0006.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
312	4327	data01/iijima_160516_miyake_kuroda.0001.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
313	4460	data01/iijimac_160515_miyake_kuroda.0000.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
314	4537	data01/iijimac_160515_miyake_kuroda.0008.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
315	4629	data01/iijima_160515_miyake_kuroda.0002.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
316	4681	data01/iijimac_160515_miyake_kuroda.0002.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
317	4918	data01/iijimac_160515_miyake_kuroda.0005.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
318	4987	data01/iijimac_160515_miyake_kuroda.0006.wav	iijima		Q1590370	Ijima’s Leaf Warbler	イイジマムシクイ	Q194240/Q1929497/Q214627/Q1590370	スズメ亜目/メボソムシクイ科/Phylloscopus/イイジマムシクイ	Passeri/Phylloscopidae/Phylloscopus/Ijima’s Leaf Warbler	suborder/family//species
319	67	data01/ishigakishiju_120423_ishigaki_moriya.0002.wav	ishigakishiju		Q177798	Japanese Tit	シジュウカラ	'/Q168473/Q719380/Q177798'			
320	1710	data01/ishigakishiju_120423_ishigaki_moriya.0000.wav	ishigakishiju		Q177798	Japanese Tit	シジュウカラ	'/Q168473/Q719380/Q177798'			
321	4012	data01/ishigakishiju_120423_ishigaki_moriya.0001.wav	ishigakishiju		Q177798	Japanese Tit	シジュウカラ	'/Q168473/Q719380/Q177798'			
322	12	data01/jobitakic_160808_hyogo_kuroda.0006.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
323	13	data01/jobitakic_160808_hyogo_kuroda.0012.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
324	35	data01/mejiroc_160516_miyake_kuroda.0002.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
325	36	data01/mejiroc_160516_miyake_kuroda.0003.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
326	51	data01/jobitaki_071107_watarase_hirano.0007.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
327	74	data01/jobitakic_160808_hyogo_kuroda.0013.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
328	78	data01/jyoubitaki_121112_utsunomiya_hirano.0000.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
329	180	data01/jobitaki_140523_hyogo_kuroda.0000.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
330	222	data01/jobitakic_160808_hyogo_kuroda.0009.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
331	323	data01/jobitaki_071107_watarase_hirano.0002.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
332	422	data01/jobitakic_160808_hyogo_kuroda.0017.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
333	485	data01/jobitaki_160808_hyogo_kuroda.0004.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
334	507	data01/jobitaki_150503_shiga.0000.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
335	572	data01/jobitaki_140523_hyogo_kuroda.0002.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
336	601	data01/jobitaki_160808_hyogo_kuroda.0005.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
337	809	data01/jobitaki_160808_hyogo_kuroda.0006.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
338	894	data01/jobitaki_160808_hyogo_kuroda.0009.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
339	954	data01/jobitakic_160808_hyogo_kuroda.0001.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
340	966	data01/jobitaki_150503_shiga.0001.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
341	1079	data01/jobitaki_071107_watarase_hirano.0005.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
342	1117	data01/jobitaki_121027_hyogo_kuroda.0004.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
343	1286	data01/jobitakic_160808_hyogo_kuroda.0018.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
344	1387	data01/jobitaki_141021_hyogo_kuroda.0002.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
345	1638	data01/jobitakic_160808_hyogo_kuroda.0007.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
346	1699	data01/jobitaki_071107_watarase_hirano.0006.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
347	1914	data01/jobitakic_160808_hyogo_kuroda.0008.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
348	1922	data01/jobitaki_160808_hyogo_kuroda.0008.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
349	1947	data01/mejiroc_160516_miyake_kuroda.0001.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
350	2110	data01/jobitakic_160808_hyogo_kuroda.0016.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
351	2138	data01/jobitaki_121027_hyogo_kuroda.0000.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
352	2186	data01/jobitaki_150503_shiga.0002.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
353	2193	data01/jobitaki_141021_hyogo_kuroda.0000.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
354	2219	data01/jobitaki_150503_shiga.0003.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
355	2242	data01/jobitaki_141021_hyogo_kuroda.0001.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
356	2247	data01/jobitaki_121027_hyogo_kuroda.0002.wav	jyoubitaki		Q616456	Daurian Redstart	ジョウビタキ	'/Q200989/Q240088/Q616456'			
