	audio_file_path	romaji_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
2781	data01/mugimaki_120505_hyogo_kaji.0002.wav	mugimaki							
2782	data01/suzume_100525_utsunomiya.0008.wav	suzume							
2783	data01/kohakucho_130407_aomori_kuroda.0000.wav	kohakucyou							
2784	data01/sijuukara2_0710_hyogo_kaji.0006.wav	shijuukara							
2786	data01/gojyukara_140425_nasushiobara_hirano.0000.wav	gojyuukara							
2789	data01/mamijiro_070522_kanuma_hirano.0001.wav	mamijiro							
2791	data01/ezosen_130603_muroran_kuros.0003.wav	ezosen							
2795	data01/misago_140722_himeji_kuroda2.0003.wav	misago	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
2797	data01/kakesu_1103_hyogo_kaji.0013.wav	kakesu							
2799	data01/bupposo970803_tottori_kuroda.0003.wav	bupposo							
2803	data01/miyamahoojiro_0903_hyogo_kaji.0015.wav	miyamahoojiro	Q1193779	Yellow-throated Bunting	ミヤマホオジロ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1193779'			
2808	data01/nojiko_110523_yamanaka_mju.0000.wav	nojiko	Q1588177	Yellow Bunting	ノジコ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1588177'			
2809	data01/rsanshokui_120419_yambaru_moriya.0002.wav	ryuukyuusanshoukui	Q3233109	Ryukyu Minivet	リュウキュウサンショウクイ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q3233109'			
2810	data01/rkibitaki_120423_ishigaki_moriya.0007.wav	ryuukyuukibitaki							
2811	data01/nyuunaisuzume_110809_nikko_hirano.0003.wav	nyuunaisuzume							
2813	data01/kohakucho_151129_kaga_mju.0010.wav	kohakucyou							
2814	data01/suzume_120210_nemuro_mju.0009.wav	suzume							
2815	data01/fukurou_070605_nasushiobara_hirano.0002.wav	hukurou							
2816	data01/moriaogaeru_100618_sado_mju.0012.wav	moriaogaeru							
2817	data01/sanko_9806_takara_anezaki.0001.wav	sanko							
2818	data01/kibitaki1_0904_hyogo_kaji.0003.wav	kibitaki							
2820	data01/toratsugumi_141231_utsunomiya_hirano.0002.wav	toratsugumi							
2824	data01/sijuukara1_060311_okinawa_kaji.0002.wav	shijuukara							
2829	data01/kumagera_110326b_tomakomai_namba.0000.wav	kumagera	Q143284	Black Woodpecker	クマゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q132916/Q143284'			
2830	data01/kumagera_110326b_tomakomai_namba.0002.wav	kumagera	Q143284	Black Woodpecker	クマゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q132916/Q143284'			
2835	data01/shirohara_090412_utsunomiya_hirano.0004.wav	shirohara							
2836	data01/yamagera_141025_nopporo_mju.0003.wav	yamagera	Q201106	Grey-headed Woodpecker	ヤマゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q201106'			
2840	data01/tancho_080701_doto_kuroda.0000.wav	tancho							
2844	data01/ojirobitaki_111204_utsunomiya_hirano.0000.wav	ojirobitaki							
2845	data01/kanmuriwashi_050409_okinawa_kaji.0000.wav	kanmuriwashi	Q431212	Crested Serpent Eagle	カンムリワシ	'/Q20645445/Q15718604/Q19595747/Q21736/Q25510/Q540883/Q431212'			
2848	data01/akakokko_160515_miyake_kuroda.0003.wav	akakokko							
2853	data01/ezobitaki1_1009_hyogo_kaji.0003.wav	ezobitaki							
2855	data01/oakageraj_140619_kosado_mju.0002.wav	ooakagera	Q207290	White-backed Woodpecker	オオアカゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q207290'			
2856	data01/kurotsugumi_060604_okutadami_mju.0010.wav	kurotsugumi							
2857	data01/mugimaki_120505_hyogo_kaji.0001.wav	mugimaki							
2858	data01/higara_110313_utsunomiya_hirano.0005.wav	higara							
2860	data01/nyunai_080614_nikko_hirano.0001.wav	nyuunaisuzume							
2864	data01/shijukara_150607_kokubunji_mju.0001.wav	shijuukara							
2865	data01/gojukarahina_140514_kyoto_kaji.0004.wav	gojyuukara							
2866	data01/amatsubame_120817_muroran_kuros.0004.wav	amatsubame	Q31866	Fork-tailed Swift	アマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31866'			
2871	data01/yabusame_100508_yahaba_mikami.0001.wav	yabusame							
2873	data01/kitakitsune_051017_muroran_mju.0001.wav	kitakitsune							
2874	data01/kimayu_151014_fukuoka_kuroda.0000.wav	kimayu							
2875	data01/oseguro_20110201_tomamae_mju.0003.wav	oseguro							
2876	data01/kuroji_130423_utsunomiya_hirano.0006.wav	kuroji	Q1586258	Gray Bunting	クロジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586258'			
2877	data01/ochu2_150524_tsushima_mju.0006.wav	ochu							
2879	data01/uchiyama_090612_koshima_kuroda.0008.wav	uchiyama							
2881	data01/segurokakko_150523_tsushima_mju.0000.wav	segurokakko							
2882	data01/aoji_080422_watarase_hirano.0001.wav	aoji	Q1190674	Black-faced Bunting	アオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1190674'			
2883	data01/kogera_120101_chichibu_mju.0003.wav	kogera	Q27074882	Yungipicus kizuki	コゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882'			
2886	data01/misago_120412_hyogo_kuroda.0000.wav	misago	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
2887	data01/hoaka_070708_ishikari_moriya.0002.wav	hooaka	Q1586230	Chestnut-eared Bunting	ホオアカ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586230'			
2888	data01/kogara2_hyogo_090628_kaji.0000.wav	kogara							
2889	data01/sijuukara2_0710_hyogo_kaji.0000.wav	shijuukara							
2891	data01/amatsubame_120817_muroran_kuros.0000.wav	amatsubame	Q31866	Fork-tailed Swift	アマツバメ	'/Q5198624/Q25950/Q26617/Q310465/Q31866'			
2892	data01/ojurin_091116_watarase_hirano.0003.wav	ojurin							
2894	data01/gojukara_090509_shioya_hirano.0002.wav	gojyuukara							
2895	data01/ohyoshikiri_100617_watarase.0007.wav	ooyoshikiri	Q73456	Oriental Reed Warbler	オオヨシキリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q366974/Q637716/Q73456'			
2896	data01/kajikagaeru_130618_nashushiobara.0002.wav	kajikagaeru							
2897	data01/uchiyama_090627_kashima_kuroda.0000.wav	uchiyama							
2899	data01/ochu_150524_tsushima_mju.0011.wav	ochu							
2901	data01/shijukara_120530_osado_mju.0001.wav	shijuukara							
2902	data01/shimaenaga_110228_tomamae_mju.0004.wav	shimaenaga							
2904	data01/aogera_121016_nasushiobara_hirano.0000.wav	aogera	Q195518	Japanese Green Woodpecker	アオゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q195518'			
2905	data01/aogera_121016_nasushiobara_hirano.0003.wav	aogera	Q195518	Japanese Green Woodpecker	アオゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q195518'			
2908	data01/toratsugumi_110416_hahajima_mju.0000.wav	toratsugumi							
2911	data01/kayakuguri_100529_norikura_hotta.0007.wav	kayakuguri	Q524343	Japanese Accentor	カヤクグリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q3709179/Q3924795/Q524343'			
2912	data01/hakkacho_131122_tasuno_kuroda.0003.wav	hakkacho							
2913	data01/hakkacho_131122_tasuno_kuroda.0008.wav	hakkacho							
2919	data01/kogera_150402_kunitachi_mju.0002.wav	kogera	Q27074882	Yungipicus kizuki	コゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882'			
2921	data01/kakko_120629_utsunomiya_hirano.0005.wav	kakko							
2924	data01/mamichajinai2_0605_hyogo_kaji.0012.wav	mamichajinai							
2925	data01/samebitaki_080704_doto_kuroda.0004.wav	samebitaki							
2927	data01/yamagera_130330_muroran_kuros.0004.wav	yamagera	Q201106	Grey-headed Woodpecker	ヤマゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q201106'			
2928	data01/kakesu_080413_utsunomiya_hirano.0004.wav	kakesu							
2934	data01/shirohara_1002_hyogo_kaji.0006.wav	shirohara							
2937	data01/aoji_150402_kunitachi_mju.0008.wav	aoji	Q1190674	Black-faced Bunting	アオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1190674'			
2938	data01/jobitaki_160808_hyogo_kuroda.0014.wav	jyoubitaki							
2939	data01/ooakagera_100512_shiiba_mju.0001.wav	ooakagera	Q207290	White-backed Woodpecker	オオアカゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q207290'			
2944	data01/oojishigi2_070620_nagano_kaji.0005.wav	oojishigi	Q941289	Latham’s Snipe	オオジシギ	'/Q27732132/Q25978/Q26626/Q786045/Q941289'			
2945	data01/torafu_080602_tochigi_hirano.0007.wav	torafu							
2947	data01/akagera1_090619_osado_mju.0002.wav	akagera	Q26209	Great Spotted Woodpecker	アカゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q26209'			
2951	data01/hinakomori_140527_wakayama_kuroda.0006.wav	hinakomori							
2953	data01/hakkacho_120514b_himeji_kuroda.0000.wav	hakkacho							
2955	data01/hinakomori_140527_wakayama_kuroda.0004.wav	hinakomori							
2957	data01/onaga_120506_kokubunji_mju.0003.wav	onaga							
2958	data01/sijuukara2_0710_hyogo_kaji.0005.wav	shijuukara							
2959	data01/ezosen_130603_muroran_kuros.0005.wav	ezosen							
2960	data01/yabusame_0804_hyogo_kaji.0007.wav	yabusame							
2963	data01/tsugumi_110429_utsunomiya_hirano.0000.wav	tsugumi							
2964	data01/nezumi_080409_tottori_kuroda.0003.wav	nezumi							
2966	data01/mugimaki_120505_hyogo_kaji.0000.wav	mugimaki							
2967	data01/mamichajinai_hyogo_111127_kaji.0003.wav	mamichajinai							
2971	data01/kibitaki_0906_hyogo_kaji.0001.wav	kibitaki							
2972	data01/akahara_110610_nikko_hirano.0008.wav	akahara							
2973	data01/ojurin_080701_doto_kuroda.0006.wav	ojurin							
2975	data01/misago_120412_hyogo_kuroda.0016.wav	misago	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
2978	data01/oojishigi2_070620_nagano_kaji.0004.wav	oojishigi	Q941289	Latham’s Snipe	オオジシギ	'/Q27732132/Q25978/Q26626/Q786045/Q941289'			
2979	data01/kogera_0906_hyogo_kaji.0006.wav	kogera	Q27074882	Yungipicus kizuki	コゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882'			
2980	data01/suzume_120210_nemuro_mju.0006.wav	suzume							
2981	data01/kogera_080516_utsunomiya_hirano.0003.wav	kogera	Q27074882	Yungipicus kizuki	コゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882'			
2982	data01/ochu_150524_tsushima_mju.0002.wav	ochu							
2983	data01/ochu_150524_tsushima_mju.0010.wav	ochu							
2985	data01/yabusame_080618_nara_kuroda.0004.wav	yabusame							
2986	data01/kaogurogabi_130429_akikawa_miya.0001.wav	kaogurogabi							
2987	data01/kaogurogabi_130429_akikawa_miya.0004.wav	kaogurogabi							
2988	data01/enaga_040429_kokubunji_mju.0010.wav	enaga							
2989	data01/shimaaoji_110702_sarobetsu_namba.0002.wav	shimaaoji	Q335535	Yellow-breasted Bunting	シマアオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q335535'			
2990	data01/shimaaoji_110702_sarobetsu_namba.0003.wav	shimaaoji	Q335535	Yellow-breasted Bunting	シマアオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q335535'			
2991	data01/shimaaoji_110702_sarobetsu_namba.0018.wav	shimaaoji	Q335535	Yellow-breasted Bunting	シマアオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q335535'			
2992	data01/sijuukara10_1006_hyogo_kaji.0001.wav	shijuukara							
2993	data01/kisekirei_160601_chichibu_mju.0006.wav	kisekirei							
2994	data01/akashobin_150613_okutadami_abe.0001.wav	akashobin							
2995	data01/uchiyama_150703_fukuoka_kuroda.0005.wav	uchiyama							
2996	data01/karafutomuji_140514_tobishima_mima.0012.wav	karafutomuji							
2997	data01/yamasemi_050609_chikuma_kasa.0004.wav	yamasemi	Q371843	Crested Kingfisher	ヤマセミ	'/Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q1196087/Q1089134/Q371843'			
2999	data01/ezorisu_110402_maruyama_namba.0005.wav	ezorisu							
3000	data01/kumagera_110326b_tomakomai_namba.0003.wav	kumagera	Q143284	Black Woodpecker	クマゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q132916/Q143284'			
3002	data01/kogera_150402_kunitachi_mju.0001.wav	kogera	Q27074882	Yungipicus kizuki	コゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882'			
3003	data01/kakesu_141027_wakayama_kuroda.0017.wav	kakesu							
3006	data01/akahara_10626_nikkou_hirano.0000.wav	akahara							
3008	data01/sijuukara6_0803_hyogo_kaji.0013.wav	shijuukara							
3009	data01/fukuro_160417_osaka_murahama.0011.wav	fukuro							
3014	data01/kakesu_1103_hyogo_kaji.0014.wav	kakesu							
3015	data01/kakko_070716_chikuma_kasahara.0000.wav	kakko							
3021	data01/tsugumi_110429_utsunomiya_hirano.0002.wav	tsugumi							
3022	data01/jobitakic_160808_hyogo_kuroda.0004.wav	jyoubitaki							
3023	data01/higara_okayama_160518_kaji.0008.wav	higara							
3027	data01/tsugumi_110429_utsunomiya_hirano.0003.wav	tsugumi							
3030	data01/sijuukara8_0903_hyogo_kaji.0007.wav	shijuukara							
3031	data01/misago_120412_hyogo_kuroda.0006.wav	misago	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
3032	data01/aoji_150402_kunitachi_mju.0003.wav	aoji	Q1190674	Black-faced Bunting	アオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1190674'			
3035	data01/kashiradaka_100410_utsunomiya.0005.wav	kashiradaka	Q286809	Rustic Bunting	カシラダカ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q286809'			
3036	data01/ooakagera_100512_shiiba_mju.0000.wav	ooakagera	Q207290	White-backed Woodpecker	オオアカゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q207290'			
3038	data01/sijuukara3_0802_hyogo_kaji.0007.wav	shijuukara							
3043	data01/chushaku_120430_tatsuno_kuroda.0000.wav	chushakushyigi							
3044	data01/kisekirei_160601_chichibu_mju.0007.wav	kisekirei							
3045	data01/akashobin_150613_okutadami_abe.0008.wav	akashobin							
3047	data01/sadokakesu_100223_sado_mju.0004.wav	sadokakesu							
3048	data01/kakesu_060317_fukuoka_kuroda.0005.wav	kakesu							
3049	data01/kakesu_060317_fukuoka_kuroda.0006.wav	kakesu							
3050	data01/kanmuriwashi_120423_ishigaki_moriya.0000.wav	kanmuriwashi	Q431212	Crested Serpent Eagle	カンムリワシ	'/Q20645445/Q15718604/Q19595747/Q21736/Q25510/Q540883/Q431212'			
3052	data01/takabu_130428_saga_moriya.0009.wav	takabu							
3057	data01/shirohara_1002_hyogo_kaji.0002.wav	shirohara							
3058	data01/shirohara_1002_hyogo_kaji.0010.wav	shirohara							
3062	data01/ikaruchidori_130618_nasushiobara_hirano.0001.wav	ikaruchidori	Q913777	Long-billed Plover	イカルチドリ	'/Q27732132/Q25978/Q28449/Q736322/Q913777'			
3065	data01/noguchigera_120419_yambaru_moriya.0001.wav	noguchigera	Q21948535	Dendrocopos noguchii	ノグチゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q21948535'			
3067	data01/chogenbo_keikai_130303_utsunomiya_hirano.0001.wav	chogenbo							
3068	data01/kaojirogabityou_120406_watarase_hirano.0000.wav	kaojirogabityou							
3069	data01/ojurin_091116_watarase_hirano.0001.wav	ojurin							
3070	data01/segurokakko_150523_tsushima_mju.0002.wav	segurokakko							
3072	data01/hooaka_060525_nasu_hirano.0000.wav	hooaka	Q1586230	Chestnut-eared Bunting	ホオアカ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586230'			
3073	data01/mamijiro_070522_kanuma_hirano.0005.wav	mamijiro							
3075	data01/kojukei2_060512_hino_mju.0000.wav	kojyukei							
3076	data01/mamijiro_070522_kanuma_hirano.0006.wav	mamijiro							
3085	data01/enaga_1002_hyogo_kaji.0012.wav	enaga							
3086	data01/ryuukyuukibitaki_060312_okinawa_kaji.0007.wav	ryuukyuukibitaki							
3088	data01/oojishigi2_070620_nagano_kaji.0001.wav	oojishigi	Q941289	Latham’s Snipe	オオジシギ	'/Q27732132/Q25978/Q26626/Q786045/Q941289'			
3091	data01/mugimaki_150511_hyogo_kaji.0008.wav	mugimaki							
3094	data01/miyamahoojiro_0903_hyogo_kaji.0002.wav	miyamahoojiro	Q1193779	Yellow-throated Bunting	ミヤマホオジロ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1193779'			
3095	data01/akahara_110610_nikko_hirano.0003.wav	akahara							
3096	data01/akahara_040527_kunitachi_mju.0000.wav	akahara							
3099	data01/nyuunaisuzume_110809_nikko_hirano.0000.wav	nyuunaisuzume							
3100	data01/hinakomori_140527_wakayama_kuroda.0005.wav	hinakomori							
3103	data01/rsanshoukui_060315_okinawa_kaji.0006.wav	ryuukyuusanshoukui	Q3233109	Ryukyu Minivet	リュウキュウサンショウクイ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q3233109'			
3105	data01/enaga_040429_kokubunji_mju.0001.wav	enaga							
3106	data01/shimaenaga_110228_tomamae_mju.0007.wav	shimaenaga							
3107	data01/shimaenaga_110228_tomamae_mju.0010.wav	shimaenaga							
3109	data01/kakesu_110329_utsunomiya_hirano.0002.wav	kakesu							
3111	data01/mejiroc_160516_miyake_kuroda.0005.wav	jyoubitaki							
3112	data01/akashobin_150613_okutadami_abe.0002.wav	akashobin							
3113	data01/dobato_100506_kunitachi_mju.0000.wav	dobato							
3117	data01/hoojiro_1004_hyogo_kaji.0003.wav	hoojiro	Q1076007	Meadow Bunting	ホオジロ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1076007'			
3118	data01/sijuukara9_1006_hyogo_kaji.0007.wav	shijuukara							
3123	data01/kakesu_110227_utsunomiya_hirano.0006.wav	kakesu							
3125	data01/kakesu_141027_wakayama_kuroda.0014.wav	kakesu							
3129	data01/misago_1008_aichi_kuroda.0006.wav	misago	Q25332	Osprey	ミサゴ	'/Q20645445/Q15718604/Q19595747/Q21736/Q28240/Q3893145/Q25332'			
3130	data01/sijuukara6_0803_hyogo_kaji.0006.wav	shijuukara							
3135	data01/shirohara_1002_hyogo_kaji.0000.wav	shirohara							
3138	data01/higara_okayama_160518_kaji.0009.wav	higara							
3139	data01/yamaakagaeru_200702_hyogo_kuroda.0004.wav	yamaakagaeru							
3141	data01/yabusame_0709_hyogo_kaji.0012.wav	yabusame							
3142	data01/kayakuguri_0811_hyogo_kaji.0018.wav	kayakuguri	Q524343	Japanese Accentor	カヤクグリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q3709179/Q3924795/Q524343'			
3144	data01/ryuukyuukibitaki_060312_okinawa_kaji.0003.wav	ryuukyuukibitaki							
3146	data01/mugimaki_0905_hyogo_kaji.0000.wav	mugimaki							
3147	data01/kogara_121128_shinoyama_kaji.0007.wav	kogara							
3148	data01/hoojiro_060506_fuchu_mju.0000.wav	hoojiro	Q1076007	Meadow Bunting	ホオジロ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1076007'			
3149	data01/shijuukara_0806_hyogo_kaji.0002.wav	shijuukara							
3150	data01/kibitaki_150610_sado_mju.0005.wav	kibitaki							
3153	data01/kibitaki_0906_hyogo_kaji.0005.wav	kibitaki							
3155	data01/kibitaki_150610_sado_mju.0015.wav	kibitaki							
3156	data01/oakageraj_140619_kosado_mju.0000.wav	ooakagera	Q207290	White-backed Woodpecker	オオアカゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q723059/Q207290'			
3159	data01/sirohara_1102_hyogo_kaji.0000.wav	shirohara							
3161	data01/kaojirogabicho_20140410_watarase_hirano.0006.wav	kaojirogabityou							
3162	data01/hikigaeru_110313_kokubunji_mju.0001.wav	hikigaeru							
3163	data01/harioama_080704_doto_kuroda.0000.wav	harioama							
3165	data01/honsei_100503_kunitachi_mju.0005.wav	honsei							
3168	data01/enaga_0703_hyogo_kaji.0001.wav	enaga							
3169	data01/yamasemi_140506_hyogo_kuroda.0000.wav	yamasemi	Q371843	Crested Kingfisher	ヤマセミ	'/Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q1196087/Q1089134/Q371843'			
3170	data01/sanshoukui_0905_hyogo_kaji.0013.wav	sanshoukui	Q1590357	Ashy Minivet	サンショウクイ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q1590357'			
3172	data01/hojirogamo_110325_tomakomai_namba.0003.wav	hojirogamo							
3173	data01/mamichajinai_hyogo_111127_kaji.0011.wav	mamichajinai							
3174	data01/jyoubitaki_121112_utsunomiya_hirano.0003.wav	jyoubitaki							
3177	data01/kurotsugumi_0804_hyogo_kaji.0005.wav	kurotsugumi							
3178	data01/enaga_0703_hyogo_kaji.0008.wav	enaga							
3179	data01/hoaka_070708_ishikari_moriya.0005.wav	hooaka	Q1586230	Chestnut-eared Bunting	ホオアカ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586230'			
3182	data01/kogera_0906_hyogo_kaji.0005.wav	kogera	Q27074882	Yungipicus kizuki	コゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q21596781/Q1466322/Q27074882'			
3183	data01/suzume_120210_nemuro_mju.0003.wav	suzume							
3184	data01/suzume_120210_nemuro_mju.0008.wav	suzume							
3185	data01/suzume_120210_nemuro_mju.0011.wav	suzume							
3186	data01/ochu_150524_tsushima_mju.0012.wav	ochu							
3190	data01/kaogurogabi_130429_akikawa_miya.0000.wav	kaogurogabi							
3191	data01/akahara_c_07517_yaitashi_hirano.0000.wav	akahara							
3195	data01/osahashibuto_120423_ishigaki_moriya.0007.wav	osahashibuto							
3197	data01/sadokakesu_100223_sado_mju.0000.wav	sadokakesu							
3198	data01/onaga_070411_kokubunji_mju.0001.wav	onaga							
3199	data01/higaraj_14061810_osado_mju.0003.wav	higara							
3202	data01/chushakushyigi_120423_ishigaki_moriya.0001.wav	chushakushyigi							
3204	data01/takabu_130428_saga_moriya.0001.wav	takabu							
3209	data01/himeama_150510_naganuma_mju.0005.wav	himeama							
3210	data01/kojurin_040614_tonegawa_kuroda.0004.wav	kojyurin							
3211	data01/kurotsugumi_110604_nasushiobara_hirano.0000.wav	kurotsugumi							
3212	data01/kakesu_080413_utsunomiya_hirano.0006.wav	kakesu							
3213	data01/fukuro_160417_osaka_murahama.0004.wav	fukuro							
3223	data01/kojukei2_060512_hino_mju.0006.wav	kojyukei							
3224	data01/samebitaki_140530_nikko_hirano.0000.wav	samebitaki							
3225	data01/amerikakoaji_140718_hikawahama_nuka.0000.wav	amerikakoaji							
3226	data01/hirara_110327_Utsunomiya_hirano.0007.wav	higara							
3228	data01/komori_091212_ehime_kuroda.0000.wav	komori							
3229	data01/tobi_110308_watarase_hirano.0003.wav	tobi	Q80362	Black Kite	トビ	'/Q20645445/Q15718604/Q19595747/Q21736/Q25510/Q600204/Q80362'			
3232	data01/aoji_150402_kunitachi_mju.0006.wav	aoji	Q1190674	Black-faced Bunting	アオジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1190674'			
3233	data01/kuroji_130423_utsunomiya_hirano.0000.wav	kuroji	Q1586258	Gray Bunting	クロジ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1586258'			
3234	data01/aogera_c_20091025_utsunomiya_hirano.0000.wav	aogera	Q195518	Japanese Green Woodpecker	アオゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q195518'			
3235	data01/hayabusa_160116_choshi_mju.0000.wav	hayabusa	Q30535	Peregrine Falcon	ハヤブサ	'/Q326483/Q25370/Q21744/Q754660/Q43489/Q30535'			
3237	data01/chuhi_080110_watarase_hirano.0000.wav	chuhi							
3238	data01/akaeri_110702_sarobetsu_namba.0002.wav	akaeri							
3241	data01/kayakuguri_0811_hyogo_kaji.0016.wav	kayakuguri	Q524343	Japanese Accentor	カヤクグリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q3709179/Q3924795/Q524343'			
3242	data01/tsugumi_110429_utsunomiya_hirano.0008.wav	tsugumi							
3244	data01/zuaka_080512_taketomi_mtakagi.0002.wav	zuaka							
3251	data01/honsei_100503_kunitachi_mju.0007.wav	honsei							
3252	data01/yabusame_0804_hyogo_kaji.0001.wav	yabusame							
3253	data01/fukuro_110425_osaka_murahama.0002.wav	fukuro							
3255	data01/kohakucho_151129_kaga_mju.0004.wav	kohakucyou							
3256	data01/fukuro_140510_nikko_abe.0000.wav	fukuro							
3257	data01/kitakitsune_051017_muroran_mju.0003.wav	kitakitsune							
3260	data01/akahara_110610_nikko_hirano.0000.wav	akahara							
3263	data01/fukurou_070605_nasushiobara_hirano.0001.wav	hukurou							
3264	data01/rsanshoukui_060315_okinawa_kaji.0000.wav	ryuukyuusanshoukui	Q3233109	Ryukyu Minivet	リュウキュウサンショウクイ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q732881/Q1082724/Q3233109'			
3269	data01/akashobin_150613_okutadami_abe.0000.wav	akashobin							
3270	data01/ezosen_090819_nemuro_mju.0006.wav	ezosen							
3271	data01/kayakuguri_100529_norikura_hotta.0004.wav	kayakuguri	Q524343	Japanese Accentor	カヤクグリ	'/Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q3709179/Q3924795/Q524343'			
3272	data01/karafutomuji_140514_tobishima_mima.0004.wav	karafutomuji							
3273	data01/aogera1_070421_kokubunji_mju.0001.wav	aogera	Q195518	Japanese Green Woodpecker	アオゲラ	'/Q5113/Q19168/Q2330918/Q11965316/Q25934/Q25439/Q561145/Q310935/Q195518'			
3274	data01/ezobitaki2_1010_hyogo_kaji.0001.wav	ezobitaki							
3275	data01/sijuukara1_060311_okinawa_kaji.0008.wav	shijuukara							
3278	data01/yamasemi_050609_chikuma_kasa.0005.wav	yamasemi	Q371843	Crested Kingfisher	ヤマセミ	'/Q19596468/Q19596314/Q19598622/Q484131/Q45018/Q8154335/Q1196087/Q1089134/Q371843'			
