	audio_id	audio_file_path	romaji_name	romaji_to_kana	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
436	2227.0	data01/kaojirogabicho_20140410_watarase_hirano.0002.wav	kaojirogabityou		Q1589896	Hwamei	ガビチョウ	Q644294/Q1589896	ガビチョウ亜科/ガビチョウ	Garrulax/Hwamei	genus/species
437	2413.0	data01/kaojirogabityou_120406_watarase_hirano.0002.wav	kaojirogabityou		Q1589896	Hwamei	ガビチョウ	Q644294/Q1589896	ガビチョウ亜科/ガビチョウ	Garrulax/Hwamei	genus/species
438	2503.0	data01/kaojirogabityou_120406_watarase_hirano.0006.wav	kaojirogabityou		Q1589896	Hwamei	ガビチョウ	Q644294/Q1589896	ガビチョウ亜科/ガビチョウ	Garrulax/Hwamei	genus/species
439	2566.0	data01/kaojirogabityou_120406_watarase_hirano.0001.wav	kaojirogabityou		Q1589896	Hwamei	ガビチョウ	Q644294/Q1589896	ガビチョウ亜科/ガビチョウ	Garrulax/Hwamei	genus/species
440	2596.0	data01/kaojirogabityou_120406_watarase_hirano.0003.wav	kaojirogabityou		Q1589896	Hwamei	ガビチョウ	Q644294/Q1589896	ガビチョウ亜科/ガビチョウ	Garrulax/Hwamei	genus/species
441	2730.0	data01/kaojirogabityou_120406_watarase_hirano.0008.wav	kaojirogabityou		Q1589896	Hwamei	ガビチョウ	Q644294/Q1589896	ガビチョウ亜科/ガビチョウ	Garrulax/Hwamei	genus/species
442	3068.0	data01/kaojirogabityou_120406_watarase_hirano.0000.wav	kaojirogabityou		Q1589896	Hwamei	ガビチョウ	Q644294/Q1589896	ガビチョウ亜科/ガビチョウ	Garrulax/Hwamei	genus/species
443	3161.0	data01/kaojirogabicho_20140410_watarase_hirano.0006.wav	kaojirogabityou		Q1589896	Hwamei	ガビチョウ	Q644294/Q1589896	ガビチョウ亜科/ガビチョウ	Garrulax/Hwamei	genus/species
444	3799.0	data01/kaojirogabicho_20140410_watarase_hirano.0004.wav	kaojirogabityou		Q1589896	Hwamei	ガビチョウ	Q644294/Q1589896	ガビチョウ亜科/ガビチョウ	Garrulax/Hwamei	genus/species
445	3945.0	data01/kaojirogabicho_20140410_watarase_hirano.0000.wav	kaojirogabityou		Q1589896	Hwamei	ガビチョウ	Q644294/Q1589896	ガビチョウ亜科/ガビチョウ	Garrulax/Hwamei	genus/species
446	649.0	data01/karafutomuji_140514_tobishima_mima.0011.wav	karafutomuji		Q809446	Radde’s Warbler	カラフトムジセッカ	Q194240/Q1929497/Q214627/Q809446	スズメ亜目/メボソムシクイ科/Phylloscopus/カラフトムジセッカ	Passeri/Phylloscopidae/Phylloscopus/Radde’s Warbler	suborder/family/genus/species
447	1835.0	data01/karafutomuji_140514_tobishima_mima.0006.wav	karafutomuji		Q809446	Radde’s Warbler	カラフトムジセッカ	Q194240/Q1929497/Q214627/Q809446	スズメ亜目/メボソムシクイ科/Phylloscopus/カラフトムジセッカ	Passeri/Phylloscopidae/Phylloscopus/Radde’s Warbler	suborder/family/genus/species
448	2351.0	data01/karafutomuji_140514_tobishima_mima.0009.wav	karafutomuji		Q809446	Radde’s Warbler	カラフトムジセッカ	Q194240/Q1929497/Q214627/Q809446	スズメ亜目/メボソムシクイ科/Phylloscopus/カラフトムジセッカ	Passeri/Phylloscopidae/Phylloscopus/Radde’s Warbler	suborder/family/genus/species
449	2441.0	data01/karafutomuji_140514_tobishima_mima.0003.wav	karafutomuji		Q809446	Radde’s Warbler	カラフトムジセッカ	Q194240/Q1929497/Q214627/Q809446	スズメ亜目/メボソムシクイ科/Phylloscopus/カラフトムジセッカ	Passeri/Phylloscopidae/Phylloscopus/Radde’s Warbler	suborder/family/genus/species
450	2996.0	data01/karafutomuji_140514_tobishima_mima.0012.wav	karafutomuji		Q809446	Radde’s Warbler	カラフトムジセッカ	Q194240/Q1929497/Q214627/Q809446	スズメ亜目/メボソムシクイ科/Phylloscopus/カラフトムジセッカ	Passeri/Phylloscopidae/Phylloscopus/Radde’s Warbler	suborder/family/genus/species
451	3272.0	data01/karafutomuji_140514_tobishima_mima.0004.wav	karafutomuji		Q809446	Radde’s Warbler	カラフトムジセッカ	Q194240/Q1929497/Q214627/Q809446	スズメ亜目/メボソムシクイ科/Phylloscopus/カラフトムジセッカ	Passeri/Phylloscopidae/Phylloscopus/Radde’s Warbler	suborder/family/genus/species
452	3352.0	data01/karafutomuji_140514_tobishima_mima.0001.wav	karafutomuji		Q809446	Radde’s Warbler	カラフトムジセッカ	Q194240/Q1929497/Q214627/Q809446	スズメ亜目/メボソムシクイ科/Phylloscopus/カラフトムジセッカ	Passeri/Phylloscopidae/Phylloscopus/Radde’s Warbler	suborder/family/genus/species
453	3353.0	data01/karafutomuji_140514_tobishima_mima.0005.wav	karafutomuji		Q809446	Radde’s Warbler	カラフトムジセッカ	Q194240/Q1929497/Q214627/Q809446	スズメ亜目/メボソムシクイ科/Phylloscopus/カラフトムジセッカ	Passeri/Phylloscopidae/Phylloscopus/Radde’s Warbler	suborder/family/genus/species
454	3431.0	data01/karafutomuji_140514_tobishima_mima.0008.wav	karafutomuji		Q809446	Radde’s Warbler	カラフトムジセッカ	Q194240/Q1929497/Q214627/Q809446	スズメ亜目/メボソムシクイ科/Phylloscopus/カラフトムジセッカ	Passeri/Phylloscopidae/Phylloscopus/Radde’s Warbler	suborder/family/genus/species
455	4085.0	data01/karafutomuji_140514_tobishima_mima.0007.wav	karafutomuji		Q809446	Radde’s Warbler	カラフトムジセッカ	Q194240/Q1929497/Q214627/Q809446	スズメ亜目/メボソムシクイ科/Phylloscopus/カラフトムジセッカ	Passeri/Phylloscopidae/Phylloscopus/Radde’s Warbler	suborder/family/genus/species
456	4386.0	data01/karafutomuji_140514_tobishima_mima.0000.wav	karafutomuji		Q809446	Radde’s Warbler	カラフトムジセッカ	Q194240/Q1929497/Q214627/Q809446	スズメ亜目/メボソムシクイ科/Phylloscopus/カラフトムジセッカ	Passeri/Phylloscopidae/Phylloscopus/Radde’s Warbler	suborder/family/genus/species
457	4501.0	data01/karafutomuji_140514_tobishima_mima.0002.wav	karafutomuji		Q809446	Radde’s Warbler	カラフトムジセッカ	Q194240/Q1929497/Q214627/Q809446	スズメ亜目/メボソムシクイ科/Phylloscopus/カラフトムジセッカ	Passeri/Phylloscopidae/Phylloscopus/Radde’s Warbler	suborder/family/genus/species
458	4816.0	data01/karafutomuji_140514_tobishima_mima.0010.wav	karafutomuji		Q809446	Radde’s Warbler	カラフトムジセッカ	Q194240/Q1929497/Q214627/Q809446	スズメ亜目/メボソムシクイ科/Phylloscopus/カラフトムジセッカ	Passeri/Phylloscopidae/Phylloscopus/Radde’s Warbler	suborder/family/genus/species
459	98.0	data01/kohakucho_151129_kaga_mju.0006.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
460	163.0	data01/kohakucho_151129_kaga_mju.0002.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
461	234.0	data01/kohakucho_151129_kaga_mju.0005.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
462	788.0	data01/kohakucho_151129_kaga_mju.0009.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
463	1298.0	data01/kohakucho_130407_aomori_kuroda.0003.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
464	1318.0	data01/kohakucho_151129_kaga_mju.0003.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
465	1538.0	data01/kohakucho_151129_kaga_mju.0007.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
466	1671.0	data01/kohakucho_151129_kaga_mju.0001.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
467	2434.0	data01/kohakucho_151129_kaga_mju.0008.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
468	2738.0	data01/kohakucho_151129_kaga_mju.0000.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
469	2769.0	data01/kohakucyou_051107_tottori_kaji.0001.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
470	2783.0	data01/kohakucho_130407_aomori_kuroda.0000.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
471	2813.0	data01/kohakucho_151129_kaga_mju.0010.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
472	3255.0	data01/kohakucho_151129_kaga_mju.0004.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
473	3339.0	data01/kohakucho_130407_aomori_kuroda.0005.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
474	3456.0	data01/kohakucyou_051107_tottori_kaji.0000.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
475	3919.0	data01/kohakucho_130407_aomori_kuroda.0002.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
476	4936.0	data01/kohakucho_130407_aomori_kuroda.0001.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
477	4980.0	data01/kohakucho_130407_aomori_kuroda.0004.wav	kohakucyou		Q26603	Tundra Swan	コハクチョウ	Q620938/Q29564928/Q26603	ガン亜科/ハクチョウ属/コハクチョウ	Anserinae/Cygnus/Tundra Swan	subfamily/genus/species
478	92.0	data01/kojukei2_060512_hino_mju.0003.wav	kojyukei		Q1074291	Chinese Bamboo Partridge	コジュケイ	Q9304816/Q249826/Q1074291	Perdicinae/Bambusicola/コジュケイ	Perdicinae/Bambusicola/Chinese Bamboo Partridge	subfamily/genus/species
479	244.0	data01/kojyukei_120704_sano_hirano.0000.wav	kojyukei		Q1074291	Chinese Bamboo Partridge	コジュケイ	Q9304816/Q249826/Q1074291	Perdicinae/Bambusicola/コジュケイ	Perdicinae/Bambusicola/Chinese Bamboo Partridge	subfamily/genus/species
480	657.0	data01/kojukei1_060512_hino_mju.0000.wav	kojyukei		Q1074291	Chinese Bamboo Partridge	コジュケイ	Q9304816/Q249826/Q1074291	Perdicinae/Bambusicola/コジュケイ	Perdicinae/Bambusicola/Chinese Bamboo Partridge	subfamily/genus/species
481	1163.0	data01/kojukei2_060512_hino_mju.0004.wav	kojyukei		Q1074291	Chinese Bamboo Partridge	コジュケイ	Q9304816/Q249826/Q1074291	Perdicinae/Bambusicola/コジュケイ	Perdicinae/Bambusicola/Chinese Bamboo Partridge	subfamily/genus/species
482	2149.0	data01/kojyukei_120704_sano_hirano.0002.wav	kojyukei		Q1074291	Chinese Bamboo Partridge	コジュケイ	Q9304816/Q249826/Q1074291	Perdicinae/Bambusicola/コジュケイ	Perdicinae/Bambusicola/Chinese Bamboo Partridge	subfamily/genus/species
483	3075.0	data01/kojukei2_060512_hino_mju.0000.wav	kojyukei		Q1074291	Chinese Bamboo Partridge	コジュケイ	Q9304816/Q249826/Q1074291	Perdicinae/Bambusicola/コジュケイ	Perdicinae/Bambusicola/Chinese Bamboo Partridge	subfamily/genus/species
484	3223.0	data01/kojukei2_060512_hino_mju.0006.wav	kojyukei		Q1074291	Chinese Bamboo Partridge	コジュケイ	Q9304816/Q249826/Q1074291	Perdicinae/Bambusicola/コジュケイ	Perdicinae/Bambusicola/Chinese Bamboo Partridge	subfamily/genus/species
485	3376.0	data01/kojukei2_060512_hino_mju.0005.wav	kojyukei		Q1074291	Chinese Bamboo Partridge	コジュケイ	Q9304816/Q249826/Q1074291	Perdicinae/Bambusicola/コジュケイ	Perdicinae/Bambusicola/Chinese Bamboo Partridge	subfamily/genus/species
486	4381.0	data01/kojukei2_060512_hino_mju.0001.wav	kojyukei		Q1074291	Chinese Bamboo Partridge	コジュケイ	Q9304816/Q249826/Q1074291	Perdicinae/Bambusicola/コジュケイ	Perdicinae/Bambusicola/Chinese Bamboo Partridge	subfamily/genus/species
487	4678.0	data01/kojukei2_060512_hino_mju.0002.wav	kojyukei		Q1074291	Chinese Bamboo Partridge	コジュケイ	Q9304816/Q249826/Q1074291	Perdicinae/Bambusicola/コジュケイ	Perdicinae/Bambusicola/Chinese Bamboo Partridge	subfamily/genus/species
488	4972.0	data01/kojyukei_120704_sano_hirano.0001.wav	kojyukei		Q1074291	Chinese Bamboo Partridge	コジュケイ	Q9304816/Q249826/Q1074291	Perdicinae/Bambusicola/コジュケイ	Perdicinae/Bambusicola/Chinese Bamboo Partridge	subfamily/genus/species
489	4978.0	data01/kojukei1_060512_hino_mju.0001.wav	kojyukei		Q1074291	Chinese Bamboo Partridge	コジュケイ	Q9304816/Q249826/Q1074291	Perdicinae/Bambusicola/コジュケイ	Perdicinae/Bambusicola/Chinese Bamboo Partridge	subfamily/genus/species
490	378.0	data01/kojyurin_100202_utsunomiya_hirano.0005.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
491	584.0	data01/kojurin_040614_tonegawa_kuroda.0002.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
492	746.0	data01/kojurin_040614_tonegawa_kuroda.0008.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
493	982.0	data01/kojyurin_100202_utsunomiya_hirano.0007.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
494	1235.0	data01/kojyurin_100202_utsunomiya_hirano.0000.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
495	1761.0	data01/kojyurin_100202_utsunomiya_hirano.0003.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
496	2023.0	data01/kojurin_040614_tonegawa_kuroda.0005.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
497	2362.0	data01/kojurin_040614_tonegawa_kuroda.0007.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
498	2404.0	data01/kojurin_040614_tonegawa_kuroda.0006.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
499	2518.0	data01/kojyurin_100202_utsunomiya_hirano.0008.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
500	2570.0	data01/kojyurin_100202_utsunomiya_hirano.0002.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
501	2622.0	data01/kojyurin_100202_utsunomiya_hirano.0001.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
502	2680.0	data01/kojurin_040614_tonegawa_kuroda.0000.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
503	3210.0	data01/kojurin_040614_tonegawa_kuroda.0004.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
504	3786.0	data01/kojurin_040614_tonegawa_kuroda.0001.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
505	3969.0	data01/kojurin_040614_tonegawa_kuroda.0003.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
506	4221.0	data01/kojyurin_100202_utsunomiya_hirano.0006.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
507	4790.0	data01/kojyurin_100202_utsunomiya_hirano.0004.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
508	4912.0	data01/kojyurin_100202_utsunomiya_hirano.0009.wav	kojyurin		Q1589261	Ochre-rumped Bunting	コジュリン	Q20645445/Q14635103/Q326483/Q5856078/Q25341/Q28486/Q614481/Q1589261	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/スズメ目/ホオジロ科/ホオジロ属/コジュリン	Telluraves/Australaves/Eufalconimorphae/Psittacopasserae/Passeriformes/Emberizidae/Emberiza/Ochre-rumped Bunting	order/family/genus/species
509	618.0	data01/kokumaru_130410_aomori_kuroda.0004.wav	kokumaru		Q201461	Daurian Jackdaw	コクマルガラス	Q25341/Q194240/Q869223/Q15998878/Q25565/Q1234846/Q201461	スズメ目/スズメ亜目/カラス小目/カラス上科/カラス科/Coloeus/コクマルガラス	Passeriformes/Passeri/Corvida/Corvoidea/Corvidae/Coloeus/Daurian Jackdaw	order/suborder/infraorder/superfamily/family/genus/species
510	1036.0	data01/kokumaru_130410_aomori_kuroda.0003.wav	kokumaru		Q201462						
511	1637.0	data01/kokumaru_130410_aomori_kuroda.0001.wav	kokumaru		Q201463						
512	2048.0	data01/kokumaru_130410_aomori_kuroda.0002.wav	kokumaru		Q201464						
513	2172.0	data01/kokumaru_130410_aomori_kuroda.0006.wav	kokumaru		Q201465						
514	3755.0	data01/kokumaru_130410_aomori_kuroda.0005.wav	kokumaru		Q201466						
515	3759.0	data01/kokumaru_130410_aomori_kuroda.0000.wav	kokumaru		Q201467						
516	85.0	data01/konotori_140602_toyooka_kuroda.0001.wav	konotori		Q998495	Oriental White Stork	コウノトリ	Q43657/Q21716/Q28507/Q6471715/Q998495	Aequornithes/コウノトリ目/コウノトリ科/コウノトリ属/コウノトリ	Aequornithes/Ciconiiformes/Ciconiidae/Ciconia/Oriental White Stork	superorder/order/family/genus/species
517	151.0	data01/konotori_140602_toyooka_kuroda.0004.wav	konotori		Q998495	Oriental White Stork	コウノトリ	Q43657/Q21716/Q28507/Q6471715/Q998495	Aequornithes/コウノトリ目/コウノトリ科/コウノトリ属/コウノトリ	Aequornithes/Ciconiiformes/Ciconiidae/Ciconia/Oriental White Stork	superorder/order/family/genus/species
518	967.0	data01/konotori_140602_toyooka_kuroda.0000.wav	konotori		Q998495	Oriental White Stork	コウノトリ	Q43657/Q21716/Q28507/Q6471715/Q998495	Aequornithes/コウノトリ目/コウノトリ科/コウノトリ属/コウノトリ	Aequornithes/Ciconiiformes/Ciconiidae/Ciconia/Oriental White Stork	superorder/order/family/genus/species
519	1152.0	data01/konotori_150629_toyooka_kuroda.0003.wav	konotori		Q998495	Oriental White Stork	コウノトリ	Q43657/Q21716/Q28507/Q6471715/Q998495	Aequornithes/コウノトリ目/コウノトリ科/コウノトリ属/コウノトリ	Aequornithes/Ciconiiformes/Ciconiidae/Ciconia/Oriental White Stork	superorder/order/family/genus/species
520	1811.0	data01/konotori_140602_toyooka_kuroda.0002.wav	konotori		Q998495	Oriental White Stork	コウノトリ	Q43657/Q21716/Q28507/Q6471715/Q998495	Aequornithes/コウノトリ目/コウノトリ科/コウノトリ属/コウノトリ	Aequornithes/Ciconiiformes/Ciconiidae/Ciconia/Oriental White Stork	superorder/order/family/genus/species
521	2228.0	data01/konotori_150629_toyooka_kuroda.0000.wav	konotori		Q998495	Oriental White Stork	コウノトリ	Q43657/Q21716/Q28507/Q6471715/Q998495	Aequornithes/コウノトリ目/コウノトリ科/コウノトリ属/コウノトリ	Aequornithes/Ciconiiformes/Ciconiidae/Ciconia/Oriental White Stork	superorder/order/family/genus/species
522	3308.0	data01/konotori_140602_toyooka_kuroda.0003.wav	konotori		Q998495	Oriental White Stork	コウノトリ	Q43657/Q21716/Q28507/Q6471715/Q998495	Aequornithes/コウノトリ目/コウノトリ科/コウノトリ属/コウノトリ	Aequornithes/Ciconiiformes/Ciconiidae/Ciconia/Oriental White Stork	superorder/order/family/genus/species
523	3309.0	data01/konotori_150629_toyooka_kuroda.0002.wav	konotori		Q998495	Oriental White Stork	コウノトリ	Q43657/Q21716/Q28507/Q6471715/Q998495	Aequornithes/コウノトリ目/コウノトリ科/コウノトリ属/コウノトリ	Aequornithes/Ciconiiformes/Ciconiidae/Ciconia/Oriental White Stork	superorder/order/family/genus/species
